Time_Minute,Attempted_Demand_MW,Actual_Grid_Supply_MW,Is_Outage
0,846.5554296989629,846.5554296989629,0
1,852.1631207652168,852.1631207652168,0
2,848.6193292429643,848.6193292429643,0
3,857.1871994595423,857.1871994595423,0
4,849.4229318354845,849.4229318354845,0
5,852.6263390989977,852.6263390989977,0
6,853.1750252499564,853.1750252499564,0
7,845.3898169964691,845.3898169964691,0
8,843.4054247914904,843.4054247914904,0
9,854.8252243160931,854.8252243160931,0
10,834.7768677422941,834.7768677422941,0
11,851.3153850734569,851.3153850734569,0
12,857.0610683302551,857.0610683302551,0
13,849.281332868589,849.281332868589,0
14,852.3459183890913,852.3459183890913,0
15,846.423238611551,846.423238611551,0
16,849.2090590632223,849.2090590632223,0
17,856.2007884276497,856.2007884276497,0
18,849.5635781233276,849.5635781233276,0
19,852.7660973277261,852.7660973277261,0
20,856.81559771888,856.81559771888,0
21,849.7355167292916,849.7355167292916,0
22,844.8880335945437,844.8880335945437,0
23,855.9350118216134,855.9350118216134,0
24,851.4518552837322,851.4518552837322,0
25,851.0495577087504,851.0495577087504,0
26,847.3996091570558,847.3996091570558,0
27,844.1326721080009,844.1326721080009,0
28,846.6995076426261,846.6995076426261,0
29,851.2320455048728,851.2320455048728,0
30,856.1462362628414,856.1462362628414,0
31,841.4644320083714,841.4644320083714,0
32,858.7030453597706,858.7030453597706,0
33,851.1641190603035,851.1641190603035,0
34,847.5155274773573,847.5155274773573,0
35,855.2635060665924,855.2635060665924,0
36,851.8376883886039,851.8376883886039,0
37,843.3942705823857,843.3942705823857,0
38,855.5026280392743,855.5026280392743,0
39,852.9124135885164,852.9124135885164,0
40,851.0377678100415,851.0377678100415,0
41,852.2071100452835,852.2071100452835,0
42,863.2199448891078,863.2199448891078,0
43,851.0182880670135,851.0182880670135,0
44,853.3202523414445,853.3202523414445,0
45,853.6209616593623,853.6209616593623,0
46,854.9930511905961,854.9930511905961,0
47,839.0558442358935,839.0558442358935,0
48,841.655636692329,841.655636692329,0
49,848.8418889937533,848.8418889937533,0
50,1203.83091680958,1203.83091680958,1
51,1200.8522866423486,1128.3198771516452,1
52,1201.2411884673538,1031.8877471318074,1
53,1207.4361019545495,938.3034287790215,1
54,1197.489777718447,841.88101455588,1
55,1202.9382217820823,784.137375467234,1
56,1193.5897337217903,738.6590645139291,1
57,1194.1637108008736,728.7620030313313,1
58,1199.9162385392783,744.6780256512291,1
59,1202.6537067419124,771.287146786511,1
60,1196.248037870917,795.2013758397629,1
61,1209.2142402887189,838.5561029302906,1
62,1202.176192793058,857.2384124321287,1
63,1198.862787242728,872.1930082939507,1
64,1198.7144845140867,881.9550440891247,1
65,1189.9376780980813,875.3580993791834,1
66,1200.9389989111955,882.4738949848747,1
67,1204.6921399493865,878.451541511694,1
68,1202.111755934743,866.4213526414073,1
69,1210.3119494378811,865.3988336729325,1
70,1205.2007773485925,852.6653703028278,1
71,1208.492004948292,850.7035867979042,1
72,1194.393016116343,833.9225283208788,1
73,1205.8071628668854,844.975701971184,1
74,1201.529567869592,842.1126996854637,1
75,1204.351835438591,847.4452605970495,1
76,1195.456949102691,841.4825613212248,1
77,1195.56249702574,844.377506073867,1
78,1196.1133296366013,847.178790897215,1
79,1193.9728288794274,846.5400115894233,1
80,1207.953964659704,861.2349944069235,1
81,1197.6673675205031,850.967719897978,1
82,1201.4376541122303,854.239812190089,1
83,1198.0235293602836,850.021471327749,1
84,1200.5679692779781,851.6598746234705,1
85,1203.9191011181772,854.1702369921167,1
86,1197.8386751569117,847.4279550150394,1
87,1205.003251178557,854.1659964150533,1
88,1197.1272933945993,846.1040705771746,1
89,1191.657942481643,840.655846524628,1
90,1200.7388268841387,849.9079967016638,1
91,1194.8763019666592,844.3013674884662,1
92,1208.5901395243995,858.294058322641,1
93,1210.9806686800491,860.9371452592097,1
94,1195.9540211355243,846.1043558348108,1
95,1209.5999987363657,859.8706017182986,1
96,1202.9633466587977,853.2810248736885,1
97,1202.8666077773155,853.1698282082605,1
98,1195.670726780691,845.9161497843149,1
99,1199.0013043683125,849.1657984594486,1
100,1199.92687790936,850.0058742429044,1
101,1205.4517005804164,855.4550913452373,1
102,1207.3746922549672,857.321546487967,1
103,1202.8136370655125,852.7268609656348,1
104,1192.3137156996593,842.2155010216518,1
105,1205.5123086043577,855.420871691356,1
106,1198.772809323523,848.7005926611911,1
107,1200.2907869059898,850.2440234183737,1
108,1197.1586162477722,847.1379707971637,1
109,1203.9755327894186,853.9774420706196,1
110,1203.1328439702172,853.1511657170848,1
111,1194.3254584395486,844.3530936718594,1
112,1207.5941516070593,857.6243949878447,1
113,1193.4249637467342,843.4524428230793,1
114,1194.619999629907,844.6411636572398,1
115,1196.9845790403865,846.9977782209111,1
116,1209.5068718343482,859.5121208219448,1
117,1201.4413518058918,851.4398960349815,1
118,1194.4728635491458,844.4666668363693,1
119,1201.7059009542463,851.6971543475008,1
120,1196.5059277786106,846.4966504169221,1
121,1199.4314152501079,849.4231853689311,1
122,1198.0570724626468,848.0508965852241,1
123,1195.4393301976536,845.4356350102817,1
124,1207.5300803576024,857.5287967330597,1
125,1193.9077889127625,843.9084911508454,1
126,1201.1592784075715,851.1613427589286,1
127,1197.8931031345137,847.8958559928726,1
128,1206.8617750588983,856.8646104868039,1
129,1205.0378955978244,855.0403518836162,1
130,1206.9057160315547,856.9075100074715,1
131,1189.1910693943646,839.1920941340956,1
132,1189.842667035596,839.8429627802008,1
133,1196.8949205805343,846.8946303463439,1
134,1192.0648063110386,842.0641270432955,1
135,1204.8208148001013,854.8199528121121,1
136,1201.7537780540752,851.7529145609649,1
137,1202.1902546042443,852.1895240872085,1
138,1196.2357895888372,846.235271024257,1
139,1203.8661177240276,853.8658367051319,1
140,1199.4727856362279,849.4727242346838,1
141,1204.0232686743043,854.0233795042885,1
142,1196.785505294061,846.7857265056075,1
143,1198.579480529444,848.579749161914,1
144,1190.5501702114188,840.5504322584699,1
145,1209.8756515453751,859.8758680207685,1
146,1204.401728362774,854.4018774615773,1
147,1199.9408881058582,849.9409641374322,1
148,1198.108161145908,848.1081712410701,1
149,1198.172287439925,848.1722471205226,1
150,1205.5777731416388,855.5777017353737,1
151,1206.1708230336924,856.1707396863296,1
152,1191.7939552424,841.7938759917943,1
153,1197.9141165450842,847.9140526361887,1
154,1197.8926489625167,847.8926063433962,1
155,1198.7318530593652,848.7318328303845,1
156,1205.046921666309,855.0469211656924,1
157,1192.6849410154882,842.6849552077437,1
158,1198.6810445394271,848.681067412527,1
159,1206.145354622316,856.1453803743997,1
160,1201.7644968748791,851.7645207607475,1
161,1196.5647833758333,846.5648021699599,1
162,1194.2725087611482,844.2725208646959,1
163,1205.1573754060955,855.1573806735913,1
164,1204.9922224160885,854.9922218013273,1
165,1198.326737096601,848.3267322196224,1
166,1204.7605370766205,854.7605297994556,1
167,1198.1966530404302,848.196645115228,1
168,1194.0975164609856,844.0975092864035,1
169,1200.9151265689352,850.9151210645605,1
170,1199.269349932527,849.2693465202422,1
171,1198.5789885914696,848.5789872589336,1
172,1191.5971457653814,841.5971461804897,1
173,1193.8207797144723,843.8207813598058,1
174,1197.6163447403515,847.6163470415553,1
175,1199.3964351158688,849.3964375456019,1
176,1211.8104709983986,861.8104731460369,1
177,1207.2117150453216,857.2117166504744,1
178,1200.7684803599852,850.768481313992,1
179,1202.686058876875,852.6860592003541,1
180,1199.8753171395774,849.8753169457174,1
181,1201.8920038019942,851.892003254984,1
182,1209.4591370535704,859.4591363298852,1
183,1199.377949833096,849.377949090907,1
184,1206.5555465529706,856.5555459123275,1
185,1204.7947850328696,854.7947845669386,1
186,1195.0902825036137,845.0902822394664,1
187,1194.473175598802,844.4731755251593,1
188,1204.5415807182483,854.5415807971705,1
189,1204.4608563484244,854.4608565281138,1
190,1196.4996829320235,846.4996831584592,1
191,1204.6942644711207,854.6942646970239,1
192,1201.0199427448085,851.019942935237,1
193,1207.6065908164294,857.6065909510061,1
194,1206.8357345673523,856.8357346396547,1
195,1192.9419947334172,842.9419947483578,1
196,1194.8447440416644,844.8447440117901,1
197,1201.9156575582206,851.9156574997861,1
198,1194.3546735927832,844.3546735222648,1
199,1203.3193088693115,853.3193088007919,1
